match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
S02M002,2,05/04/25,SRH,2,84,DC,SRH,Urvil Patel,BJ McMullen,Kuldeep Yadav,1,0,0,0,0,0,,,81,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,136,2,10.07407407,130,6,FALSE,1,10.4,8,9,4,1,1,0,39,223,87,13.38461538
S02M002,2,05/04/25,SRH,2,85,DC,SRH,BJ McMullen,Urvil Patel,Kuldeep Yadav,2,0,0,0,0,0,,,82,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,138,2,10.09756098,130,8,FALSE,1,10.4,8,9,1,4,2,0,38,223,85,13.42105263
S02M002,2,05/04/25,SRH,2,86,DC,SRH,BJ McMullen,Urvil Patel,Kuldeep Yadav,0,0,0,0,0,0,,,83,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,138,2,9.975903614,130,8,FALSE,1,10.4,8,9,1,4,0,1,37,223,85,13.78378378
S02M002,2,05/04/25,SRH,2,87,DC,SRH,BJ McMullen,Urvil Patel,Kuldeep Yadav,1,0,0,0,0,0,,,84,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,139,2,9.928571429,130,9,FALSE,1,10.4,8,9,1,4,1,0,36,223,84,14
S02M002,2,05/04/25,SRH,2,88,DC,SRH,BJ McMullen,Urvil Patel,A Zampa,1,0,0,0,0,0,,,85,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,140,2,9.882352941,130,10,FALSE,1,10.4,8,9,1,4,1,0,35,223,83,14.22857143
S02M002,2,05/04/25,SRH,2,89,DC,SRH,Urvil Patel,BJ McMullen,A Zampa,0,0,0,0,0,0,,,86,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,140,2,9.76744186,130,10,FALSE,1,10.4,8,9,4,1,0,1,34,223,83,14.64705882
S02M002,2,05/04/25,SRH,2,90,DC,SRH,Urvil Patel,BJ McMullen,A Zampa,0,0,0,0,0,0,,,87,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,140,2,9.655172414,130,10,FALSE,1,10.4,8,9,4,1,0,1,33,223,83,15.09090909
S02M002,2,05/04/25,SRH,2,91,DC,SRH,Urvil Patel,BJ McMullen,A Zampa,1,0,0,0,0,0,,,88,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,141,2,9.613636364,130,11,FALSE,1,10.4,8,9,4,1,1,0,32,223,82,15.375
S02M002,2,05/04/25,SRH,2,92,DC,SRH,BJ McMullen,Urvil Patel,A Zampa,2,0,0,0,0,0,,,89,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,143,2,9.640449438,130,13,FALSE,1,10.4,8,9,1,4,2,0,31,223,80,15.48387097
S02M002,2,05/04/25,SRH,2,93,DC,SRH,BJ McMullen,Urvil Patel,A Zampa,0,0,0,0,0,0,out,BJ McMullen,90,Caught,KL Rahul,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,143,3,9.533333333,143,0,FALSE,1,9.533333333,8,9,1,4,0,1,30,223,80,16
S02M002,2,05/04/25,SRH,2,94,DC,SRH,Urvil Patel,Sikandar Raza,LS Livingstone,2,0,0,0,0,0,,,91,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,145,3,9.56043956,143,2,FALSE,1,9.533333333,8,9,4,5,2,0,29,223,78,16.13793103
S02M002,2,05/04/25,SRH,2,95,DC,SRH,Urvil Patel,Sikandar Raza,LS Livingstone,1,0,0,0,0,0,,,92,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,146,3,9.52173913,143,3,FALSE,1,9.533333333,8,9,4,5,1,0,28,223,77,16.5
S02M002,2,05/04/25,SRH,2,96,DC,SRH,Sikandar Raza,Urvil Patel,LS Livingstone,0,0,0,0,0,0,,,93,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,146,3,9.419354839,143,3,FALSE,1,9.533333333,8,9,5,4,0,1,27,223,77,17.11111111
S02M002,2,05/04/25,SRH,2,97,DC,SRH,Sikandar Raza,Urvil Patel,LS Livingstone,6,0,0,0,0,0,,,94,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,152,3,9.70212766,143,9,FALSE,1,9.533333333,8,10,5,4,6,0,26,223,71,16.38461538
S02M002,2,05/04/25,SRH,2,98,DC,SRH,Sikandar Raza,Urvil Patel,LS Livingstone,2,0,0,0,0,0,,,95,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,154,3,9.726315789,143,11,FALSE,1,9.533333333,8,10,5,4,2,0,25,223,69,16.56
S02M002,2,05/04/25,SRH,2,99,DC,SRH,Sikandar Raza,Urvil Patel,LS Livingstone,1,0,0,0,0,0,,,96,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,155,3,9.6875,143,12,FALSE,1,9.533333333,8,10,5,4,1,0,24,223,68,17
S02M002,2,05/04/25,SRH,2,100,DC,SRH,Sikandar Raza,Urvil Patel,Harshit Rana,1,0,0,0,0,0,,,97,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,156,3,9.649484536,143,13,FALSE,1,9.533333333,8,10,5,4,1,0,23,223,67,17.47826087
S02M002,2,05/04/25,SRH,2,101,DC,SRH,Urvil Patel,Sikandar Raza,Harshit Rana,1,0,0,0,0,0,,,98,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,157,3,9.612244898,143,14,FALSE,1,9.533333333,8,10,4,5,1,0,22,223,66,18
S02M002,2,05/04/25,SRH,2,102,DC,SRH,Sikandar Raza,Urvil Patel,Harshit Rana,4,0,0,0,0,0,,,99,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,161,3,9.757575758,143,18,FALSE,1,9.533333333,9,10,5,4,4,0,21,223,62,17.71428571
S02M002,2,05/04/25,SRH,2,103,DC,SRH,Sikandar Raza,Urvil Patel,Harshit Rana,1,0,0,0,0,0,,,100,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,162,3,9.72,143,19,FALSE,1,9.533333333,9,10,5,4,1,0,20,223,61,18.3
S02M002,2,05/04/25,SRH,2,104,DC,SRH,Urvil Patel,Sikandar Raza,Harshit Rana,2,0,0,0,0,0,,,101,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,164,3,9.742574257,143,21,FALSE,1,9.533333333,9,10,4,5,2,0,19,223,59,18.63157895
S02M002,2,05/04/25,SRH,2,105,DC,SRH,Urvil Patel,Sikandar Raza,Harshit Rana,1,0,0,0,0,0,,,102,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,165,3,9.705882353,143,22,FALSE,1,9.533333333,9,10,4,5,1,0,18,223,58,19.33333333
S02M002,2,05/04/25,SRH,2,106,DC,SRH,Urvil Patel,Sikandar Raza,D Ferreira,1,0,0,0,0,0,,,103,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,166,3,9.669902913,143,23,FALSE,1,9.533333333,9,10,4,5,1,0,17,223,57,20.11764706
S02M002,2,05/04/25,SRH,2,107,DC,SRH,Sikandar Raza,Urvil Patel,D Ferreira,1,0,0,0,0,0,,,104,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,167,3,9.634615385,143,24,FALSE,1,9.533333333,9,10,5,4,1,0,16,223,56,21
S02M002,2,05/04/25,SRH,2,108,DC,SRH,Urvil Patel,Sikandar Raza,D Ferreira,3,0,0,0,0,0,,,105,,,TRUE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,3,170,3,9.714285714,143,27,FALSE,1,9.533333333,9,10,4,5,3,0,15,223,53,21.2
S02M002,2,05/04/25,SRH,2,109,DC,SRH,Sikandar Raza,Urvil Patel,D Ferreira,1,0,0,0,0,0,,,106,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,171,3,9.679245283,143,28,FALSE,1,9.533333333,9,10,5,4,1,0,14,223,52,22.28571429
S02M002,2,05/04/25,SRH,2,110,DC,SRH,Urvil Patel,Sikandar Raza,D Ferreira,6,0,0,0,0,0,,,107,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,177,3,9.925233645,143,34,FALSE,1,9.533333333,9,11,4,5,6,0,13,223,46,21.23076923
S02M002,2,05/04/25,SRH,2,111,DC,SRH,Urvil Patel,Sikandar Raza,D Ferreira,1,0,0,0,0,0,,,108,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,178,3,9.888888889,143,35,FALSE,1,9.533333333,9,11,4,5,1,0,12,223,45,22.5
S02M002,2,05/04/25,SRH,2,112,DC,SRH,Urvil Patel,Sikandar Raza,LS Livingstone,2,0,0,0,0,0,,,109,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,180,3,9.908256881,143,37,FALSE,1,9.533333333,9,11,4,5,2,0,11,223,43,23.45454545
S02M002,2,05/04/25,SRH,2,113,DC,SRH,Urvil Patel,Sikandar Raza,LS Livingstone,0,0,0,0,0,0,,,110,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,180,3,9.818181818,143,37,FALSE,1,9.533333333,9,11,4,5,0,1,10,223,43,25.8
S02M002,2,05/04/25,SRH,2,114,DC,SRH,Urvil Patel,Sikandar Raza,LS Livingstone,1,0,0,0,0,0,,,111,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,181,3,9.783783784,143,38,FALSE,1,9.533333333,9,11,4,5,1,0,9,223,42,28
S02M002,2,05/04/25,SRH,2,115,DC,SRH,Sikandar Raza,Urvil Patel,LS Livingstone,1,0,0,0,0,0,,,112,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,182,3,9.75,143,39,FALSE,1,9.533333333,9,11,5,4,1,0,8,223,41,30.75
S02M002,2,05/04/25,SRH,2,116,DC,SRH,Urvil Patel,Sikandar Raza,LS Livingstone,3,0,0,0,0,0,,,113,,,TRUE,FALSE,1,0,0,0,1,1,0,0,0,0,0,0,3,185,3,9.82300885,143,42,FALSE,1,9.533333333,9,11,4,5,3,0,7,223,38,32.57142857
S02M002,2,05/04/25,SRH,2,117,DC,SRH,Sikandar Raza,Urvil Patel,LS Livingstone,4,0,0,0,0,0,,,114,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,189,3,9.947368421,143,46,FALSE,1,9.533333333,10,11,5,4,4,0,6,223,34,34
S02M002,2,05/04/25,SRH,2,118,DC,SRH,Urvil Patel,Sikandar Raza,A Zampa,1,0,0,0,0,0,,,115,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,190,3,9.913043478,143,47,FALSE,1,9.533333333,10,11,4,5,1,0,5,223,33,39.6
S02M002,2,05/04/25,SRH,2,119,DC,SRH,Sikandar Raza,Urvil Patel,A Zampa,4,0,0,0,0,0,,,116,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,194,3,10.03448276,143,51,FALSE,1,9.533333333,11,11,5,4,4,0,4,223,29,43.5
S02M002,2,05/04/25,SRH,2,120,DC,SRH,Sikandar Raza,Urvil Patel,A Zampa,0,1,1,0,0,0,,,116,,,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,1,195,3,10.0862069,143,52,FALSE,0,9.533333333,11,11,5,4,1,0,4,223,28,42
S02M002,2,05/04/25,SRH,2,121,DC,SRH,Sikandar Raza,Urvil Patel,A Zampa,1,0,0,0,0,0,,,117,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,196,3,10.05128205,143,53,FALSE,1,9.533333333,11,11,5,4,1,0,3,223,27,54
S02M002,2,05/04/25,SRH,2,122,DC,SRH,Urvil Patel,Sikandar Raza,A Zampa,0,0,0,0,0,0,,,118,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,196,3,9.966101695,143,53,FALSE,1,9.533333333,11,11,4,5,0,1,2,223,27,81
S02M002,2,05/04/25,SRH,2,123,DC,SRH,Urvil Patel,Sikandar Raza,A Zampa,1,0,0,0,0,0,,,119,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,197,3,9.932773109,143,54,FALSE,1,9.533333333,11,11,4,5,1,0,1,223,26,156
S02M002,2,05/04/25,SRH,2,124,DC,SRH,Sikandar Raza,Urvil Patel,A Zampa,1,0,0,0,0,0,,,120,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,198,3,9.9,143,55,FALSE,1,9.533333333,11,11,5,4,1,0,0,223,25,31
